D_1,D_2,D_3,D_4,D_5,D_6,D_7,D_8,D_9,D_10,D_11,D_12,D_13,D_14,D_15,D_16,D_17,D_18,D_19,D_20,D_21,D_22,D_23,D_24,D_25,D_26,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,
263.26059730250483,166.56793673616104,141.30726872246697,160.8237367802585,128.28951890034364,148.39672977624784,258.5414979757085,316.67265469061874,107.09431407942239,13.596704871060172,66.45192307692308,12.36734693877551,13.090557275541796,200.6525787965616,101.19741697416974,159.50128205128206,211.54077593032463,179.15035587188612,77.93100649350649,307.9659442724458,410.8318544809228,148.4840579710145,182.20292207792207,237.77834008097167,207.76547987616098,286.16144018583043,127.52552986512524,69.2451473759885,59.70484581497797,60.39482961222092,77.86340206185567,47.2263339070568,36.09919028340081,114.312375249501,55.209837545126355,13.833094555873926,32.88341346153846,14.05328798185941,15.076625386996904,72.60530085959886,44.227552275522754,63.0025641025641,101.21615201900238,80.04448398576513,43.736201298701296,249.9249226006192,163.1907719609583,66.44492753623189,77.22402597402598,176.15587044534414,154.57739938080496,1007.0220673635308,
263.95423892100195,166.2925952552121,141.23348017621146,161.00822561692127,131.17182130584192,148.20998278829603,261.7580971659919,318.2874251497006,109.21796028880867,13.126074498567336,64.7860576923077,11.520408163265307,12.88312693498452,199.7922636103152,102.17650676506766,161.1448717948718,214.6682501979414,181.3603202846975,76.1176948051948,309.8452012383901,412.34738243123337,147.78695652173914,183.57467532467533,237.70141700404858,208.69040247678018,287.1265969802555,128.21339113680153,70.11646297627605,60.340308370044056,61.41774383078731,79.73067010309278,47.69018932874354,35.56275303643725,112.77195608782435,53.11371841155235,13.459885386819485,34.59134615384615,13.351473922902494,14.372291021671826,74.82521489971347,44.42681426814268,63.083333333333336,100.57798891528108,80.65124555160142,45.68587662337662,251.69659442724458,161.61934338952972,65.6768115942029,78.39529220779221,177.22773279352228,155.1811145510836,1000.2508710801394,
263.96242774566474,166.35945363048168,145.69273127753303,159.0840188014101,130.17439862542955,149.69277108433735,260.7074898785425,320.65668662674653,108.75270758122744,12.465616045845271,63.80288461538461,10.845804988662131,12.120743034055728,201.35171919770772,103.43665436654366,162.66794871794872,213.3182897862233,179.5747330960854,78.64448051948052,310.75232198142413,410.1175687666371,147.23623188405796,185.53896103896105,239.60728744939271,210.35216718266253,292.42508710801394,126.55105973025049,71.13012221423436,60.50991189427313,61.92361927144536,79.67998281786942,48.184165232358005,35.62246963562753,112.79291417165669,54.569945848375454,12.349570200573066,33.04206730769231,14.03061224489796,14.736068111455108,74.01934097421203,42.884993849938496,61.93589743589744,103.19635787806808,78.10053380782918,43.142857142857146,247.28482972136223,160.84560780834073,69.89855072463769,76.85551948051948,175.94736842105263,149.46439628482972,996.8815331010453,
265.8603082851638,167.18835370237238,144.5,160.89659224441834,129.713058419244,152.03786574870912,261.7813765182186,319.0179640718563,108.2793321299639,12.756446991404012,64.33653846153847,11.555555555555555,12.596749226006192,202.14111747851004,102.17773677736777,160.22564102564104,214.73950910530482,181.90480427046262,79.26623376623377,313.49458204334366,414.15794143744455,149.20579710144926,186.7150974025974,242.27125506072875,219.4558823529412,295.44134727061555,126.03853564547207,69.15384615384616,61.113436123348016,60.368977673325496,76.8036941580756,47.260757314974185,35.28744939271255,111.7939121756487,52.775270758122744,13.113180515759312,32.55528846153846,14.477324263038549,14.808823529411764,74.01790830945559,43.78474784747848,62.957692307692305,100.33650039588282,76.94306049822065,44.95211038961039,246.67260061919504,158.61668145519076,67.46666666666667,77.11525974025975,171.11032388663966,151.76780185758514,994.1138211382114,
270.97784200385354,167.92092020129402,145.96696035242292,161.99529964747356,129.83891752577318,152.36230636833045,261.1781376518219,322.81437125748505,109.93095667870035,13.158309455587393,65.75360576923077,11.319727891156463,12.91795665634675,204.8144699140401,104.12115621156211,163.62564102564102,214.9920823436263,181.37989323843416,81.52191558441558,325.7376160990712,419.7413487133984,156.3217391304348,193.20373376623377,248.91194331983806,224.11764705882354,306.465737514518,126.59971098265896,68.30625449317039,62.23568281938326,59.59048178613396,76.71692439862542,46.8433734939759,35.966599190283404,111.39021956087825,53.13312274368231,13.051575931232092,33.19350961538461,14.03061224489796,14.842879256965944,73.32521489971347,46.32533825338253,64.23333333333333,99.89073634204276,77.67437722419929,41.554383116883116,239.47832817337462,157.75820763087845,66.41159420289856,78.0698051948052,170.57692307692307,143.15866873065016,980.3914053426248,
271.59296724470136,168.43637670740475,146.3237885462555,162.17156286721504,129.65721649484536,151.97418244406197,258.753036437247,322.81636726546907,111.71254512635379,12.54512893982808,65.32451923076923,11.070294784580499,12.344427244582043,203.80730659025787,104.53444034440345,164.1320512820513,217.29928741092635,181.44395017793593,82.58279220779221,320.5673374613003,421.3092280390417,152.62028985507246,190.19724025974025,248.70546558704453,222.0232198142415,303.74216027874564,125.70231213872832,70.02300503235082,61.63766519823788,61.36310223266745,78.19845360824742,47.11531841652324,36.48886639676113,111.31686626746507,54.09792418772563,13.475644699140402,34.375,13.753968253968255,14.690402476780186,73.94770773638969,42.96617466174662,60.74487179487179,99.46080760095012,81.44661921708185,44.3400974025974,240.0503095975232,158.20452528837623,66.6,80.82467532467533,172.30161943319837,150.6377708978328,977.2903600464576,
268.8776493256262,170.25161754133717,146.4702643171806,167.23207990599295,133.03994845360825,154.1962134251291,259.04352226720647,320.4446107784431,111.20487364620939,12.43624641833811,65.45432692307692,11.325396825396826,13.041795665634675,206.62320916905443,103.2988929889299,163.04871794871795,216.6239113222486,180.394128113879,82.68506493506493,317.57894736842104,422.5825199645075,154.95652173913044,193.5413961038961,248.04554655870444,227.23452012383902,305.2113821138211,125.35982658959537,67.82027318475916,62.018722466960355,61.109870740305524,75.91151202749141,46.24354561101549,34.56983805668016,111.42814371257485,51.92734657039711,12.736389684813753,33.81129807692308,15.529478458049887,16.304953560371516,74.41260744985674,44.12730627306273,62.46410256410256,98.30562153602534,77.24733096085409,45.69724025974026,235.88467492260062,158.3500443655723,65.15942028985508,78.77191558441558,173.1012145748988,146.05417956656348,972.390243902439,
271.21339113680153,169.02731847591662,148.36123348017622,163.19682726204465,132.69072164948454,152.33390705679864,257.61538461538464,321.84730538922156,110.27346570397111,12.715616045845271,67.20432692307692,11.306122448979592,12.993808049535604,205.65114613180515,104.40959409594096,164.3576923076923,218.83452098178938,181.58362989323842,82.52272727272727,321.0147058823529,423.35093167701865,152.86376811594204,193.2784090909091,248.14271255060729,227.45201238390092,306.77351916376307,125.30443159922929,65.2178289000719,59.458149779735685,61.09283196239718,76.80541237113403,46.65060240963855,36.008097165991906,109.56736526946108,53.647563176895304,13.785816618911175,33.69350961538461,14.487528344671201,14.76702786377709,71.8810888252149,42.608856088560884,60.30384615384615,98.98416468725257,77.49021352313167,44.008116883116884,240.67182662538698,157.35936113575866,66.11159420289854,76.64853896103897,168.40384615384616,145.12074303405572,969.8002322880371,
275.37138728323697,171.26455787203452,149.66960352422907,165.09870740305522,131.7594501718213,158.16695352839932,256.73785425101215,321.9810379241517,114.58664259927798,12.95272206303725,65.25360576923077,11.298185941043084,13.277089783281733,210.10171919770772,105.38929889298893,166.81666666666666,216.74742676167855,183.45462633451956,81.45535714285714,328.3893188854489,430.7582076308784,157.29275362318842,192.42694805194805,255.03643724696357,234.92260061919504,314.479674796748,126.85260115606937,67.68152408339324,61.52863436123348,59.43537015276146,74.53049828178695,47.22030981067125,37.04858299595141,109.0124750499002,51.226083032490976,12.931948424068768,31.85096153846154,13.28344671201814,14.897058823529411,71.90759312320917,42.89360393603936,60.983333333333334,98.18131433095803,76.62811387900356,42.46266233766234,232.89705882352942,153.83540372670808,63.71449275362319,76.03571428571429,166.43623481781376,137.79489164086687,961.8315911730546,
274.4166666666667,170.63838964773544,151.9691629955947,167.5105757931845,131.79123711340208,155.5490533562823,257.95546558704456,322.2944111776447,116.33709386281589,13.079512893982807,65.73076923076923,11.079365079365079,12.91950464396285,207.2951289398281,105.23431734317343,166.33846153846153,215.55977830562153,182.1432384341637,81.93993506493507,325.7376160990712,431.8859804791482,153.9144927536232,193.8758116883117,252.42105263157896,232.16640866873064,313.0243902439024,123.66618497109826,67.25736879942487,62.16519823788546,60.60282021151586,76.14905498281787,48.424268502581754,35.83097165991903,109.37025948103792,50.60153429602888,11.84240687679083,35.00120192307692,13.820861678004535,14.827399380804954,73.99856733524355,43.49569495694957,61.42948717948718,98.73713380839271,77.6459074733096,42.563311688311686,233.2639318885449,154.21827861579413,63.22898550724638,76.05194805194805,168.05263157894737,140.93808049535605,960.5563298490127,
273.6257225433526,169.0057512580877,149.3204845814978,164.12808460634548,132.13144329896906,153.6738382099828,260.02834008097165,322.0923153692615,110.58348375451264,13.619627507163324,63.53846153846154,11.770975056689343,14.0015479876161,204.05014326647566,103.81242312423124,164.47820512820513,215.79255740300871,182.08007117437722,81.07305194805195,319.0503095975232,423.4099378881988,150.85797101449276,191.6931818181818,247.5587044534413,225.07817337461302,304.93379790940764,125.41714836223507,68.82674335010783,61.308370044052865,60.69741480611046,76.28865979381443,48.92857142857143,35.55769230769231,110.32285429141717,53.61101083032491,13.260744985673352,32.71754807692308,13.894557823129253,15.069659442724458,72.35243553008596,44.54120541205412,63.78589743589744,101.3784639746635,76.16548042704626,43.88961038961039,235.01470588235293,155.9418811002662,68.80434782608695,77.9034090909091,168.7742914979757,144.5139318885449,956.1567944250871,
274.09971098265896,169.56002875629045,151.18722466960352,164.49353701527613,130.38616838487974,155.72805507745267,258.70546558704456,321.8547904191617,110.25315884476534,13.726361031518625,64.15625,11.40702947845805,13.322755417956657,206.77363896848138,105.6260762607626,168.99615384615385,215.79255740300871,183.74466192170817,81.82061688311688,313.2778637770898,421.7781721384206,153.43478260869566,188.22564935064935,244.88967611336034,221.7879256965944,298.95586527293847,123.8140655105973,67.23292595255212,63.284140969163,59.87602820211516,74.75987972508591,46.53012048192771,34.997975708502025,109.97205588822355,53.02572202166065,13.153295128939828,33.23677884615385,14.79251700680272,16.296439628482972,72.41690544412607,42.09963099630996,60.452564102564104,98.4837688044339,76.88434163701068,40.94724025974026,234.61996904024767,158.18278615794145,68.58985507246376,77.92451298701299,167.68421052631578,144.67879256965944,963.3054587688735,
275.6160886319846,172.59094176851187,151.56057268722466,166.22796709753231,130.76288659793815,156.4802065404475,260.79352226720647,321.67814371257487,109.90884476534296,12.525787965616045,64.77764423076923,11.082766439909298,13.215170278637771,208.7106017191977,104.84624846248462,166.3128205128205,218.73950910530482,180.80871886120997,82.1038961038961,315.061919504644,422.1552795031056,152.02028985507246,187.37905844155844,243.77125506072875,218.9752321981424,294.2891986062718,122.11897880539499,66.0647016534867,62.48788546255506,58.16568742655699,73.93470790378007,45.91394148020654,35.659919028340084,107.38822355289422,52.62048736462094,13.564469914040115,33.62379807692308,13.78344671201814,15.186532507739939,72.68481375358166,42.493234932349324,60.87179487179487,100.03562945368171,76.27669039145907,41.89529220779221,231.62229102167183,156.8052351375333,68.35942028985507,78.25892857142857,169.66801619433198,152.1044891640867,968.9210220673635,
276.40847784200383,171.06398274622575,155.73898678414096,164.30552291421856,131.6507731958763,155.94578313253012,258.5374493927126,320.52145708582833,110.84792418772564,13.848137535816619,64.96995192307692,11.673469387755102,13.445046439628483,205.02936962750715,105.5990159901599,167.61282051282052,215.43151227236737,184.90569395017795,81.17938311688312,311.8103715170279,424.10470275066547,149.26521739130436,188.2508116883117,240.20242914979758,218.48065015479875,291.81416957026715,121.77167630057804,69.08914450035945,63.230176211453745,58.02173913043478,75.22465635738831,46.714285714285715,35.283400809716596,109.43463073852296,51.685018050541515,14.043696275071634,34.85336538461539,13.740362811791384,15.122291021671826,71.60888252148997,45.957564575645755,64.68846153846154,99.03483768804433,75.65124555160142,42.76055194805195,231.9922600619195,155.9449866903283,65.11884057971014,77.1534090909091,165.86336032388664,151.21749226006193,968.7073170731708,
277.1522157996146,174.89575844716032,156.76872246696036,164.84958871915393,131.5897766323024,157.48450946643717,256.07894736842104,322.1487025948104,110.63718411552347,14.158309455587393,65.37139423076923,11.88888888888889,13.73297213622291,208.78796561604585,105.15867158671587,167.41410256410256,217.78384798099762,185.15213523131672,80.17938311688312,313.3390092879257,426.87843833185445,150.7594202898551,185.98376623376623,241.43117408906883,216.29256965944273,289.3983739837398,123.40799614643545,66.88928828181164,64.37665198237886,60.385428907168034,74.18213058419244,46.56282271944922,37.16801619433198,107.76896207584831,51.91561371841155,13.1432664756447,32.70072115384615,15.339002267573695,16.49767801857585,71.75358166189112,43.0079950799508,61.08717948717949,96.2042755344418,77.95462633451957,43.64448051948052,230.54566563467492,153.4418811002662,65.76811594202898,77.69805194805195,166.49696356275302,147.6934984520124,971.3054587688735,
